Date,Open,High,Low,Close,Adj Close,Volume
2019-10-22,147.130005,147.199997,146.559998,147.089996,131.246979,106100
2019-10-23,147.529999,147.729996,147.169998,147.210007,131.354111,77300
2019-10-24,147.339996,147.699997,147.000000,147.020004,131.184525,113600
2019-10-25,147.300003,147.300003,146.360001,146.580002,130.791962,54500
2019-10-28,145.779999,145.809998,145.440002,145.639999,129.953171,93300
2019-10-29,145.949997,145.949997,145.679993,145.770004,130.069183,183900
2019-10-30,146.110001,147.089996,146.089996,147.089996,131.246979,363400
2019-10-31,147.850006,148.740005,147.800003,148.490005,132.496216,148100
2019-11-01,147.970001,148.490005,147.330002,147.830002,132.137741,372100
2019-11-04,146.639999,146.779999,146.380005,146.520004,130.966812,161200
2019-11-05,145.440002,145.559998,144.520004,145.330002,129.903107,71500
2019-11-06,145.839996,146.229996,145.449997,145.979996,130.484116,94800
2019-11-07,144.789993,144.789993,143.300003,144.080002,128.785812,206900
2019-11-08,143.789993,144.399994,143.639999,143.649994,128.401459,96100
2019-11-11,144.160004,144.160004,143.649994,143.869995,128.598099,37900
2019-11-12,143.960007,144.279999,143.610001,144.199997,128.893082,1247900
2019-11-13,144.979996,145.009995,144.570007,144.740005,129.375748,104500
2019-11-14,145.699997,146.110001,145.649994,145.740005,130.269592,46900
2019-11-15,145.380005,145.809998,145.380005,145.580002,130.126633,19600
2019-11-18,146.009995,146.229996,145.919998,145.949997,130.457367,22000
2019-11-19,146.119995,146.710007,146.119995,146.580002,131.020493,66300
2019-11-20,147.119995,147.619995,147.039993,147.550003,131.887497,74600
2019-11-21,146.910004,147.190002,146.630005,147.009995,131.404816,87600
2019-11-22,147.190002,147.289993,146.929993,147.059998,131.449493,44400
2019-11-25,147.259995,147.440002,147.199997,147.300003,131.664017,24300
2019-11-26,147.720001,147.899994,147.669998,147.750000,132.066223,65300
2019-11-27,147.330002,147.539993,147.270004,147.309998,131.672943,106000
2019-11-29,147.199997,147.240005,146.710007,147.100006,131.485229,19700
2019-12-02,145.339996,145.789993,145.279999,145.559998,130.329346,292400
2019-12-03,146.839996,148.119995,146.839996,147.789993,132.325974,175700
2019-12-04,147.289993,147.399994,146.509995,146.809998,131.448486,169000
2019-12-05,145.949997,146.470001,145.889999,146.339996,131.027679,148700
2019-12-06,145.460007,146.139999,145.460007,145.720001,130.472610,95700
2019-12-09,146.229996,146.250000,145.929993,145.990005,130.714371,28800
2019-12-10,146.270004,146.380005,145.789993,145.889999,130.624817,67500
2019-12-11,146.270004,146.990005,146.270004,146.770004,131.412704,44200
2019-12-12,146.350006,146.389999,144.399994,144.940002,129.774231,118700
2019-12-13,145.479996,146.399994,144.960007,146.289993,130.982941,50800
2019-12-16,145.759995,145.759995,145.000000,145.210007,130.015991,52300
2019-12-17,145.419998,145.580002,144.940002,145.199997,130.006973,44800
2019-12-18,144.910004,144.990005,144.139999,144.330002,129.228043,61700
2019-12-19,143.759995,144.440002,143.649994,144.149994,129.354507,81100
2019-12-20,143.850006,144.289993,143.789993,144.240005,129.435349,43700
2019-12-23,144.300003,144.419998,143.860001,144.039993,129.255859,27500
2019-12-24,143.649994,144.449997,143.649994,144.380005,129.560959,14600
2019-12-26,144.500000,144.750000,144.199997,144.669998,129.821182,29000
2019-12-27,144.839996,145.000000,144.809998,144.809998,129.946823,32800
2019-12-30,143.710007,144.509995,143.580002,144.490005,129.659729,38500
2019-12-31,144.029999,144.190002,143.610001,143.610001,128.869995,106700
2020-01-02,144.600006,145.130005,144.559998,144.699997,129.848083,182000
2020-01-03,145.639999,146.320007,145.419998,146.320007,131.301895,122300
2020-01-06,146.770004,146.770004,145.809998,145.949997,130.969833,142500
2020-01-07,145.860001,146.059998,145.490005,145.529999,130.592941,75100
2020-01-08,145.639999,145.929993,144.529999,144.850006,129.982712,98800
2020-01-09,144.270004,145.190002,144.199997,145.119995,130.225021,93600
2020-01-10,145.350006,145.949997,145.350006,145.910004,130.933960,129500
2020-01-13,145.490005,145.619995,145.179993,145.559998,130.619843,54900
2020-01-14,145.690002,146.149994,145.690002,146.149994,131.149292,57300
2020-01-15,146.649994,146.830002,146.410004,146.789993,131.723602,48100
2020-01-16,146.490005,146.610001,146.089996,146.350006,131.328766,145000
2020-01-17,145.279999,145.720001,145.169998,145.679993,130.727585,94300
2020-01-21,146.279999,146.869995,146.279999,146.759995,131.696716,180400
2020-01-22,146.929993,147.160004,146.880005,147.100006,132.001755,51100
2020-01-23,147.759995,148.130005,147.690002,147.820007,132.647888,80300
2020-01-24,148.139999,149.029999,148.089996,148.710007,133.446564,114200
2020-01-27,150.059998,150.250000,149.809998,150.240005,134.819489,82600
2020-01-28,150.059998,150.100006,149.339996,149.389999,134.056717,48500
2020-01-29,149.710007,150.639999,149.710007,150.520004,135.070740,65200
2020-01-30,150.889999,151.399994,150.520004,150.690002,135.223282,142500
2020-01-31,151.220001,151.910004,151.220001,151.860001,136.273254,86300
2020-02-03,151.100006,151.639999,150.490005,151.550003,136.217514,165200
2020-02-04,150.429993,150.429993,149.740005,150.059998,134.878265,24200
2020-02-05,149.229996,149.449997,148.960007,149.039993,133.961426,131500
2020-02-06,149.050003,149.529999,148.949997,149.399994,134.285034,51900
2020-02-07,150.410004,150.720001,150.259995,150.460007,135.237717,24500
2020-02-10,150.960007,151.190002,150.690002,150.800003,135.543396,34100
2020-02-11,150.630005,150.660004,150.199997,150.300003,135.093964,59200
2020-02-12,149.800003,149.820007,149.500000,149.750000,134.599609,41700
2020-02-13,149.750000,150.369995,149.699997,149.990005,134.815338,60000
2020-02-14,150.589996,150.720001,150.399994,150.399994,135.183823,35900
2020-02-18,150.990005,151.429993,150.710007,151.089996,135.804031,23600
2020-02-19,150.869995,151.160004,150.789993,151.089996,135.804031,29100
2020-02-20,151.479996,152.149994,151.479996,151.949997,136.577057,38000
2020-02-21,152.649994,153.470001,152.639999,152.880005,137.412964,87400
2020-02-24,154.850006,155.080002,154.449997,154.580002,138.940964,110900
2020-02-25,154.570007,155.779999,154.570007,155.320007,139.606049,139100
2020-02-26,154.660004,155.869995,154.369995,155.020004,139.336487,121200
2020-02-27,156.729996,157.100006,155.479996,156.279999,140.468948,262200
2020-02-28,158.149994,159.369995,157.919998,158.880005,142.805923,539100
2020-03-02,159.169998,159.960007,157.919998,157.919998,142.145264,331600
2020-03-03,158.070007,162.679993,157.240005,160.429993,144.404495,247400
2020-03-04,160.619995,161.160004,159.289993,159.520004,143.585419,164200
2020-03-05,161.419998,162.360001,161.229996,162.070007,145.880722,99000
2020-03-06,167.919998,168.570007,165.850006,166.880005,150.210205,537500
